ID_Cliente,Idade,Renda Anual (em mil R$),Pontuação de Gasto (1-100)
1,19,15,39
2,21,15,81
3,20,16,6
4,23,16,77
5,31,17,40
6,22,17,76
7,35,18,6
8,23,18,94
9,64,19,3
10,30,19,72
11,67,19,14
12,35,19,99
13,58,20,15
14,24,20,77
15,37,20,13
16,22,20,79
17,35,21,35
18,20,21,66
19,52,23,29
20,35,23,98
21,48,39,36
22,35,39,61
23,49,39,28
24,31,39,61
25,54,40,40
26,29,40,47
27,45,43,36
28,40,43,60
29,46,44,46
30,40,44,55
31,60,46,56
32,53,46,46
33,60,47,52
34,53,47,42
35,49,48,52
36,42,48,59
37,42,49,59
38,36,49,46
39,45,54,47
40,40,54,58
41,47,54,41
42,34,54,57
43,32,60,55
44,31,60,49
45,27,62,42
46,52,62,59
47,27,63,55
48,67,63,43
49,70,64,55
50,59,64,43
51,33,67,56
52,31,67,42
53,30,70,55
54,27,70,46
55,38,71,55
56,47,71,47
57,40,71,95
58,27,71,32
59,34,73,88
60,70,73,17
61,19,74,10
62,21,74,89
63,18,76,16
64,24,76,85
65,30,77,12
66,32,77,93
67,43,78,18
68,19,78,90
69,32,79,14
70,25,79,81
71,48,81,19
72,25,81,81
73,39,85,10
74,32,85,93
75,44,86,20
76,26,86,79
77,45,87,13
78,23,87,92
79,49,88,15
80,27,88,86
81,38,92,18
82,24,92,90
83,41,97,15
84,21,97,86
85,48,103,17
86,22,103,94
87,55,110,18
88,25,110,88
89,50,120,16
90,25,120,79
91,68,126,15
92,32,126,74
93,40,137,18
94,32,137,92
